<<<<<<< HEAD:project I/rawData/entity_table_japan.csv
system_id,word,ner
44,元町,GPE
44,上午至晚上,TIME
44,東京,GPE
44,北千,GPE
44,平成年間,DATE
44,摩卡,PERSON
44,日本,GPE
44,昭和,DATE
44,宮崎,GPE
44,昭和年,PERSON
44,昭和年,PERSON
44,今近年,DATE
44,北千,GPE
44,明治・大正時期,DATE
44,日本,GPE
44,關東大地震,EVENT
44,五,CARDINAL
44,二,CARDINAL
44,タカキュートヨ,GPE
44,日本,NORP
44,昭和時代,DATE
44,日式,GPE
44,坡里義大利麵,PRODUCT
44,當天,DATE
44,日式,GPE
44,坡里,GPE
44,坡里,GPE
44,日式,NORP
44,兩,CARDINAL
44,摩卡,ORG
44,北千住車站,FAC
44,モカ,GPE
44,第四,ORDINAL
44,三年,DATE
44,東京昭和復古喫茶店,ORG
45,日本,GPE
45,大阪,GPE
45,年多,DATE
45,台灣,GPE
45,日本,GPE
45,台灣,GPE
45,日本,GPE
45,日本,GPE
45,這幾年,DATE
45,台灣,GPE
45,日式,NORP
45,日式,NORP
45,日本,GPE
45,蒙古,GPE
45,日本,GPE
45,兩年,DATE
45,東京,GPE
45,中本,ORG
45,中本,ORG
45,日本,GPE
45,台灣,GPE
45,日本,GPE
45,台灣,GPE
45,日本,GPE
45,日本,GPE
46,東京,GPE
46,三月下旬至四月上旬,DATE
46,東京,GPE
46,荒川區,GPE
46,春季,DATE
46,中文,LANGUAGE
46,前幾天,DATE
46,年月,DATE
46,春季,DATE
46,東京,GPE
46,東京都,GPE
46,日暮里,GPE
46,日暮里,PERSON
46,尾久の原公園,FAC
46,當天,DATE
46,都營日暮里・舎人ライナー足立小台站,FAC
46,荒川區少年運動場,FAC
46,日暮里,LOC
46,熊野前,LOC
46,足立小台,LOC
46,日暮里站,FAC
46,熊野前車站,FAC
46,三月底,DATE
46,尾久の原公園,FAC
46,三月下旬至四月上旬,DATE
46,尾久原公園,FAC
46,往年,DATE
46,春季,DATE
46,櫻花祭典,EVENT
46,今年,DATE
46,春季,DATE
46,春季,DATE
46,尾久の原公園,FAC
46,兩,CARDINAL
46,冬天,DATE
46,春季,DATE
46,春季,DATE
46,尾久の原公園,FAC
46,當天,DATE
46,くま,GPE
46,今年,DATE
47,日本,GPE
47,東京鐵塔,FAC
47,東京鐵塔,FAC
47,日本,GPE
47,東京鐵塔,FAC
47,東京鐵塔,FAC
47,六,CARDINAL
47,周杰倫,PERSON
47,東京,GPE
47,海賊王樂園,FAC
47,東京,GPE
47,米其林鰻魚飯,PRODUCT
47,東京鐵塔,FAC
47,東京,GPE
47,丁目ﴸ,GPE
48,東京,GPE
48,稲門,GPE
48,上午至晚上,TIME
48,晚上,TIME
48,東京,GPE
48,日本,NORP
48,高田馬場,LOC
48,二,CARDINAL
48,二,CARDINAL
48,兩,CARDINAL
48,中央,ORG
48,當日,DATE
48,前幾天,DATE
48,滝藤賢,PERSON
48,日本,GPE
48,日本,NORP
48,日式,GPE
48,坡里義大利,GPE
48,日式,GPE
48,坡里,NORP
48,日文,LANGUAGE
48,日式,GPE
48,坡里,GPE
48,日本,GPE
48,日式,GPE
48,坡里義大利,GPE
48,日本,NORP
48,日文,LANGUAGE
48,維也納,GPE
48,日文,LANGUAGE
48,維也納,GPE
48,日文,LANGUAGE
48,維也納,GPE
48,維也納,GPE
48,維也納,GPE
48,二,CARDINAL
49,東京,GPE
49,中午,TIME
49,兩個小時,TIME
49,年月,DATE
49,日本,GPE
49,年來,DATE
49,台北車站,FAC
49,中午,TIME
49,台灣,GPE
49,澎湖,LOC
49,百,CARDINAL
50,日期年月,DATE
50,出雲大社,ORG
50,出雲大社,LOC
50,松江,GPE
50,東京,GPE
50,中井貴飾演,WORK_OF_ART
50,三浦,GPE
50,禮子橋,ORG
50,佐野史郎,PERSON
50,畑電車出雲大社,FAC
50,出雲大社,ORG
50,松江,LOC
50,宍道湖,LOC
50,畑電車,FAC
50,宍道湖,LOC
50,兩,CARDINAL
50,松江,GPE
50,出雲,GPE
50,松江宍道湖溫泉站,FAC
50,宍道湖,LOC
50,夕景湖,LOC
50,畔水天閣,ORG
50,松江宍道湖溫泉站,FAC
50,松江城,LOC
50,松江水燈路,LOC
50,松江市,GPE
50,週日,DATE
50,江城城,GPE
50,當晚,TIME
50,松江,LOC
50,松江城,LOC
50,夜間,TIME
50,天守閣,LOC
50,堀川,LOC
50,最後夜,TIME
51,東京,GPE
51,這週末,DATE
51,日文,LANGUAGE
52,北海道,GPE
52,兩天,DATE
52,東藻琴公園,FAC
52,東藻琴公園,FAC
52,幾天,DATE
52,札幌,GPE
52,小樽函館,GPE
52,北海道,GPE
53,北海道,GPE
53,朝日新聞,ORG
53,朝日新聞社,ORG
53,北海道,GPE
53,日午後時分,TIME
53,小樽市,GPE
53,安庁,ORG
53,が午後,TIME
53,てい,GPE
53,いう,GPE
53,日下午時分,TIME
53,北海道,GPE
53,斜裡町,LOC
53,北海道小樽市,GPE
53,兩,CARDINAL
53,日本,GPE
53,當天下午時分,TIME
53,下午時分,TIME
53,斜里町,LOC
53,知床半島,LOC
53,知床半島,LOC
53,カシ,GPE
53,いた,GPE
53,いう,GPE
53,いた,GPE
53,いう,GPE
53,斜裡町知床,LOC
53,斜裡宇,GPE
53,登呂,GPE
53,知床半島,LOC
53,知床半島,LOC
53,卡舒尼諾瀑布,LOC
53,日本,GPE
53,は日午後時分,TIME
53,熊本市,GPE
53,った,GPE
53,岸田文雄,PERSON
53,衛隊,ORG
53,東京,GPE
53,指揮部,ORG
53,日本航空自衛隊,ORG
53,日晚時分,TIME
53,當晚,TIME
53,熊本市,GPE
53,岸田文雄,PERSON
53,日晚,TIME
53,東京,GPE
53,札幌,GPE
53,北海道,GPE
53,札幌,GPE
53,斜裡町宇登呂地區,LOC
53,攝氏度,QUANTITY
53,攝氏度,QUANTITY
53,北海道振興局,GPE
53,午點分,TIME
53,氣象台,ORG
53,昨年月日,DATE
53,してい,GPE
53,去年月日,DATE
53,知床半島,LOC
53,年月,DATE
53,知床半島,LOC
53,という,GPE
53,知床,LOC
53,世界自然遺產,WORK_OF_ART
53,黃金周,DATE
53,月底,DATE
53,知床,LOC
54,甘辛,PERSON
54,大阪府,GPE
54,大阪市,GPE
54,週週二週四週日,DATE
54,週三,DATE
54,大阪,GPE
54,天王寺,GPE
54,美章園站,FAC
54,第六,ORDINAL
54,日本人,NORP
54,週六的晚上,TIME
54,兩,CARDINAL
54,五,CARDINAL
54,關西,GPE
54,日本人,NORP
54,關西,GPE
54,日本人,NORP
54,關西,LOC
54,日本人,NORP
54,廣島,GPE
54,廣島,GPE
54,日文,LANGUAGE
54,③,CARDINAL
54,台灣,GPE
54,三,CARDINAL
54,兩,CARDINAL
55,讀賣新聞,ORG
55,観光船,WORK_OF_ART
55,北海道,GPE
55,年底,DATE
55,北海道斜里町,GPE
55,年月,DATE
55,よう,GPE
55,いう,GPE
55,いつ,GPE
55,きる,GPE
55,して,GPE
55,いた,GPE
55,日,GPE
55,日,GPE
55,遊覧船事務所,ORG
55,兩,CARDINAL
55,観光船,WORK_OF_ART
55,周自肅,PERSON
55,日,GPE
55,月日月日,DATE
55,知床,LOC
55,な観光,GPE
55,知床半島,LOC
55,這天,DATE
55,知床小型觀光船委員會,ORG
55,本月,DATE
55,月日,DATE
55,春季,DATE
55,で年以上,DATE
55,第年,DATE
55,千,CARDINAL
55,宇呂登地區,LOC
56,隔年,DATE
56,上週,DATE
56,四,CARDINAL
56,去年,DATE
56,今年,DATE
56,新潟,GPE
56,富山,GPE
56,北陸,LOC
56,東京,GPE
56,二小時多,TIME
57,東京,GPE
57,週三,DATE
57,早上,TIME
57,年月,DATE
57,百,CARDINAL
57,前幾年,DATE
57,四,CARDINAL
57,三,CARDINAL
57,十,CARDINAL
57,町清壽軒,PERSON
57,五,CARDINAL
57,東京,GPE
57,五,CARDINAL
57,日本,GPE
57,兩,CARDINAL
57,美式,NORP
57,兩,CARDINAL
57,銅鑼,GPE
57,法式,NORP
57,三,CARDINAL
57,法式,NORP
57,百,CARDINAL
57,百,CARDINAL
57,うさ,GPE
57,うさ,GPE
57,前幾天年月,DATE
57,法式,GPE
58,東京,GPE
58,埼玉嵐山町,GPE
58,幾川櫻堤,GPE
58,過去春季,DATE
58,東京,GPE
58,埼玉,GPE
58,第次,ORDINAL
58,嵐山町,LOC
58,幾川櫻堤,LOC
58,幾川櫻堤,GPE
58,埼玉,GPE
58,春季,DATE
58,幾川櫻堤,LOC
58,夜間,TIME
58,今年,DATE
58,明年,DATE
58,武藏嵐山車站,FAC
58,幾川櫻堤,LOC
58,池袋,GPE
58,東武東,LOC
58,幾川櫻堤,FAC
58,武藏嵐山車站,FAC
58,幾川櫻堤,FAC
58,武藏嵐山車站,FAC
58,幾川櫻堤,LOC
58,當日,DATE
58,日本,GPE
58,幾川,GPE
58,級河川,LOC
58,幾川櫻堤,LOC
58,關東,LOC
58,蒲公英,PERSON
58,學校橋,FAC
58,學校橋,FAC
58,十分鐘,TIME
58,春季,DATE
58,川櫻堤,PERSON
58,幾川右岸八幡橋學校橋,FAC
58,埼玉,GPE
58,熊谷櫻堤,FAC
58,學校橋露營場,FAC
58,川櫻堤,LOC
58,埼玉嵐山町,WORK_OF_ART
58,武藏嵐山,LOC
58,幾川櫻堤,LOC
58,去年春季,DATE
58,日式,NORP
58,日式,NORP
58,中午,TIME
58,四,CARDINAL
58,下午,TIME
58,春季,DATE
59,盛岡,GPE
59,櫻道,LOC
59,津輕海峽,LOC
59,日期年月,DATE
59,日本,GPE
59,函館,GPE
59,盛岡,GPE
59,仙台,GPE
59,函館,GPE
59,大清早,TIME
59,北海道,GPE
59,函館北斗駅,LOC
59,北海道,GPE
59,北海道,GPE
59,北海道大學水產學院,FAC
59,北海道,GPE
59,函館駅,FAC
59,旭川,GPE
59,函館,GPE
59,三,CARDINAL
59,輕津線,LOC
59,中小國江,LOC
59,五稜郭函館,GPE
59,五稜郭,LOC
59,函館,GPE
59,北海道,GPE
59,台國,GPE
59,北斗,PRODUCT
59,道南漁火鐵道,LOC
59,北海道,GPE
59,山漁民,WORK_OF_ART
59,函館,GPE
59,よう,GPE
59,函館,GPE
59,函館,GPE
59,北斗,GPE
59,北斗,PRODUCT
59,北海道,GPE
59,昭和年年,DATE
59,函館,GPE
59,札幌,GPE
59,北斗,PRODUCT
59,北海道,GPE
59,函館,GPE
59,札幌,GPE
59,北斗,PRODUCT
59,北斗,LOC
59,北斗,PRODUCT
59,北斗,GPE
59,北斗,LOC
59,今早,TIME
59,函館,GPE
59,函館,GPE
59,北海道函館,GPE
59,南漁火鐵道,LOC
59,五稜,CARDINAL
59,五稜郭,PERSON
59,五稜郭駅,CARDINAL
59,道南,LOC
59,北海道,GPE
59,五稜郭駅,GPE
59,江差駅,FAC
59,上磯村,GPE
59,函館,GPE
59,上磯線,FAC
59,昭和年年,DATE
59,檜山,GPE
59,郡江,GPE
59,昭和年年,DATE
59,五稜郭,PERSON
59,平成年,DATE
59,北海道,GPE
59,第三,ORDINAL
59,平成年年,DATE
59,分鐘,TIME
59,七重濱駅,LOC
59,七重濱駅,FAC
59,多年後,DATE
59,七,CARDINAL
59,北海道,GPE
59,阿伊努語,LANGUAGE
59,ヌアン,GPE
59,七,CARDINAL
59,科斯莫石油公司,ORG
59,函館物流基地,FAC
59,七重濱駅,LOC
59,分鐘,TIME
59,早晨,TIME
59,函館,GPE
59,函館,GPE
59,函館,GPE
59,輕津海峽,LOC
59,津輕海峽,LOC
59,早上,TIME
59,第個,ORDINAL
59,半夜,TIME
59,中午,TIME
59,兩,CARDINAL
59,麗娜輪,PERSON
59,函館青森,GPE
59,麗娜輪,PERSON
59,台灣華岡集團,ORG
59,東聯,ORG
59,花蓮,GPE
59,石垣港,FAC
59,蘇澳花蓮,GPE
59,台灣,GPE
59,跑台,GPE
59,南安,GPE
59,平澎湖,GPE
59,馬公,GPE
59,前分鐘,TIME
59,今天,DATE
59,函館,GPE
59,函館,GPE
59,津輕海峽,LOC
59,函館,GPE
59,青森縣,GPE
59,下北半島,LOC
59,大湊,LOC
59,青函,LOC
59,函館青森,GPE
59,函館港,FAC
59,函館,GPE
59,青森,GPE
59,中央走廊,FAC
59,兩,CARDINAL
59,兩,CARDINAL
59,函館,GPE
59,ナ,CARDINAL
59,二,CARDINAL
59,幾,CARDINAL
59,陸奧灣,LOC
59,青森縣,GPE
59,青森駅,FAC
59,北半島,LOC
59,佐井港,FAC
59,佐井,PERSON
59,青森,GPE
59,青森,GPE
59,青森,GPE
59,青森フェリーターミ,GPE
59,青函,LOC
59,はや,GPE
59,青森,GPE
59,仙台,GPE
59,秋田竿,PERSON
59,東北,LOC
59,三,CARDINAL
59,青森,GPE
59,新幹線,PRODUCT
59,青森,GPE
59,新青森駅,FAC
59,個小時,TIME
59,青森,GPE
59,港,GPE
59,半小時,TIME
59,新青森駅,GPE
59,兩,CARDINAL
59,三,CARDINAL
59,棟方志功紀念館,FAC
59,新青森駅,LOC
59,青森,GPE
59,昨天,DATE
59,東北,LOC
59,盛岡,GPE
59,霹靂米,PERSON
59,奧羽本線,FAC
59,陸奧國,GPE
59,福島宮城,GPE
59,青森,GPE
59,出羽國,GPE
59,秋田,GPE
59,東北,LOC
59,奧羽本線,FAC
59,兩,CARDINAL
59,第三,ORDINAL
59,福島,GPE
59,新庄,GPE
59,盛岡,GPE
59,秋田,GPE
59,秋田新幹線,FAC
59,東北,LOC
59,青森,GPE
59,北海道,GPE
59,盛岡,GPE
59,北斗,GPE
59,北海道,GPE
59,第十,ORDINAL
59,北海道,GPE
59,兩,CARDINAL
59,新青森,FAC
59,盛岡,GPE
59,又分鐘,TIME
59,盛岡,GPE
59,釣山公園,FAC
59,盛岡駅,FAC
59,上月,DATE
59,盛岡,GPE
59,夏天,DATE
59,岩手縣,GPE
59,岩手縣,GPE
59,日本,GPE
59,今年年,DATE
59,世界盃橄欖球賽,EVENT
59,日本,GPE
59,日本,NORP
59,碗子,PERSON
59,岩手縣,GPE
59,日本,GPE
59,二,CARDINAL
59,久慈縣,GPE
59,とふ,GPE
59,盛岡,GPE
59,平泉花卷遠野縣,GPE
59,うに,GPE
59,っち,GPE
59,北上川,LOC
59,開運橋,FAC
59,盛岡駅,GPE
59,北上川,LOC
59,盛岡市,GPE
59,東北的岩手町,LOC
59,盛岡藩,PERSON
59,奧州關登,GPE
59,米石卷,PERSON
59,仙台藩,GPE
59,開運橋,FAC
59,幾百公尺,QUANTITY
59,中津川,GPE
59,雫石川,LOC
59,盛岡,GPE
59,江戶時代,DATE
59,開運橋,FAC
59,十字,CARDINAL
59,盛岡駅,PERSON
59,明治年年,DATE
59,岩手縣,GPE
59,石井省郎,PERSON
59,開運橋,FAC
59,隔年,DATE
59,正年年,DATE
59,昭和年年,DATE
59,三,CARDINAL
59,運橋,FAC
59,開運橋,FAC
59,二,CARDINAL
59,盛岡,GPE
59,開運橋,FAC
59,東北,LOC
59,仙台,GPE
59,盛岡駅,FAC
59,岩手縣廳,FAC
59,盛岡,GPE
59,盛岡駅,FAC
59,岩手縣,GPE
59,盛岡,GPE
59,大通,ORG
59,盛岡,GPE
59,仙台,GPE
59,盛岡,GPE
59,盛岡,GPE
59,寶永,PERSON
59,江戶,LOC
59,餘年後,DATE
59,今天,DATE
59,岩手縣廳,FAC
59,三,CARDINAL
59,櫻山神社,FAC
59,亀ケ池,LOC
59,大通,ORG
59,台灣,GPE
59,岩手縣公會堂,FAC
59,昭和年年,DATE
59,大正年年,DATE
59,昭和天,DATE
59,皇成婚,PERSON
59,裕仁,PERSON
59,關東大地震,EVENT
59,隔年,DATE
59,中央塔樓,FAC
59,盛岡,GPE
59,隔年,DATE
59,盛岡,GPE
59,盛岡,GPE
59,公會堂,FAC
59,中津川,GPE
59,明治年年,DATE
59,盛岡,GPE
59,盛岡,GPE
59,大正年年,DATE
59,嘉慶年,DATE
59,明治時代,DATE
59,中央,ORG
59,上班日,DATE
59,岡信用金庫,ORG
59,舊盛岡儲蓄銀行,ORG
59,昭和年年,DATE
59,盛岡市,GPE
59,葛西萬司,PERSON
59,東京都,GPE
59,東京駅,GPE
59,信用金庫,FAC
59,三,CARDINAL
59,盛岡,GPE
59,三,CARDINAL
59,兩,CARDINAL
59,中國,GPE
59,朝鮮半島,LOC
59,日本,GPE
59,中文,LANGUAGE
59,阿昴,PERSON
59,日本人,NORP
59,兩,CARDINAL
59,中津川中ノ橋,FAC
59,岩手銀行,FAC
59,赤煉瓦館岩手銀行,ORG
59,赤レンガ館,FAC
59,葛西萬司,PERSON
59,明治年年,DATE
59,盛岡銀行,ORG
59,岩手銀行,ORG
59,中ノ橋支店,ORG
59,盛岡市,GPE
59,葛西萬司,PERSON
59,日本,GPE
59,巴洛克維多利亞,PERSON
59,台灣,GPE
59,日治時代,DATE
59,台灣,GPE
59,中津川上,PERSON
59,もりおか啄木・賢治青春館,FAC
59,賢治,PERSON
59,石川啄木,PERSON
59,宮澤賢治,PERSON
59,兩,CARDINAL
59,盛岡中學校,ORG
59,岩手縣立,GPE
59,盛岡第高等學校,ORG
59,今天,DATE
59,百,CARDINAL
59,兩,CARDINAL
59,盛岡市,GPE
59,盛岡歷史文化館,ORG
59,兩,CARDINAL
59,兩,CARDINAL
59,盛岡,GPE
59,歷史文化館,FAC
59,碗子,PERSON
59,壁秋田縣,GPE
59,花巻市,GPE
59,八幡,GPE
59,八成,CARDINAL
59,東北,LOC
59,聯想,ORG
59,盛岡歷史文化館,FAC
59,盛岡,GPE
59,豐臣秀吉,PERSON
59,盛岡藩,PERSON
59,利直,PERSON
59,德川家康,PERSON
59,駿府,PERSON
59,德川家康,PERSON
59,柬埔寨,GPE
59,東北,LOC
59,盛岡,GPE
59,岩手縣公會堂,FAC
59,盛岡歷史文化館,FAC
59,盛岡歷史文化館,FAC
59,三上氏,CARDINAL
59,安芸氏,PERSON
59,四,CARDINAL
59,櫻山神社,FAC
59,神社,FAC
59,江戶時代中期,DATE
59,寛延年年,DATE
59,南部氏,ORG
59,第代,ORDINAL
59,世年,DATE
59,盛岡藩,PERSON
59,南部氏,PERSON
59,第代,ORDINAL
59,第代,ORDINAL
59,利敬,PERSON
59,櫻山大明神,LOC
59,合祀,FAC
59,明治時期,DATE
59,櫻山大明神,LOC
59,妙泉寺山,LOC
59,聖壽禪寺,FAC
59,櫻山大明神,PERSON
59,十餘年,DATE
59,明治年年,DATE
59,拝殿,GPE
59,櫻山神社,FAC
59,櫻山神社,FAC
59,大正時期,DATE
59,盛岡藩,PERSON
59,第代,ORDINAL
59,利敬,PERSON
59,四,CARDINAL
59,永續神,PERSON
59,盛岡,GPE
59,第幾,ORDINAL
59,信直,PERSON
59,第幾,ORDINAL
59,櫻山神社,FAC
59,南部氏,PERSON
59,第個星期六,DATE
59,約莫匹馬,PERSON
59,越蒼前神社,FAC
59,八幡宮,FAC
59,神社,FAC
59,櫻山神社,FAC
59,八幡宮,FAC
59,南部氏,PERSON
59,藩盛岡,GPE
59,盛岡市,GPE
59,三石神社,FAC
59,三,CARDINAL
59,鳩門瓦門,FAC
59,戰國時代後期,DATE
59,第代,ORDINAL
59,信直,PERSON
59,盛岡,GPE
59,三,CARDINAL
59,二之丸,LOC
59,甲斐源氏,PERSON
59,甲斐國,GPE
59,源氏,PERSON
59,甲府,GPE
59,加賀美,PERSON
59,甲斐國,GPE
59,加賀美鄉,GPE
59,加賀美,PERSON
59,三,CARDINAL
59,南部鄉,GPE
59,伊豆,LOC
59,源賴朝,PERSON
59,石橋山,LOC
59,甲斐國,GPE
59,奧州藤原氏,PERSON
59,陸奧國,GPE
59,郡岩手郡閇,GPE
59,伊郡鹿角郡津經郡,GPE
59,五,CARDINAL
59,ヶ崎城,GPE
59,平良ヶ崎城,GPE
59,奧州,GPE
59,源賴朝上洛,PERSON
59,鐮倉,GPE
59,實光,PERSON
59,三,CARDINAL
59,四,CARDINAL
59,七,CARDINAL
59,南北朝時代至室町時代中期,DATE
59,第代,ORDINAL
59,足利義滿,PERSON
59,三,CARDINAL
59,陸奧,GPE
59,榊山,LOC
59,兩,CARDINAL
59,渡雲橋,FAC
59,中,GPE
59,奧,GPE
59,大奧連,GPE
59,三,CARDINAL
59,南部氏,PERSON
59,年年,DATE
59,工藤氏,PERSON
59,三,CARDINAL
59,石川信直,PERSON
59,石川信,PERSON
59,第代,ORDINAL
59,同年,DATE
59,石川信直,PERSON
59,小田原,LOC
59,豐臣秀吉,PERSON
59,九,CARDINAL
59,豐臣秀吉,PERSON
59,南部族,NORP
59,蒲生氏鄉,ORG
59,淺野長政,PERSON
59,奧州仕置軍,ORG
59,豐臣秀吉,PERSON
59,蒲生氏鄉,PERSON
59,九,CARDINAL
59,福岡城,GPE
59,淺野長政,PERSON
59,蒲生氏鄉,PERSON
59,三,CARDINAL
59,文祿元年年,DATE
59,盛岡,GPE
59,同年,DATE
59,豐臣秀吉,PERSON
59,隔年,DATE
59,慶長年年,DATE
59,第年,DATE
59,盛岡藩,PERSON
59,川中津川,GPE
59,石川,GPE
59,慶長年年,DATE
59,石垣,GPE
59,り栄える岡,GPE
59,盛岡,GPE
59,寛永年年,DATE
59,江戶,LOC
59,前年,DATE
59,南部族,GPE
59,福岡,GPE
59,九,CARDINAL
59,第代,ORDINAL
59,盛岡藩,PERSON
59,第代,ORDINAL
59,利恭,GPE
59,伯爵,PERSON
59,利恭,GPE
59,利祥,PERSON
59,帝國陸軍,ORG
59,日俄戰爭,EVENT
59,滿州井,GPE
59,口嶺戰役,EVENT
59,利祥,PERSON
59,明治年年,DATE
59,本丸中央,ORG
59,利祥,PERSON
59,昭和年年,DATE
59,二戰,EVENT
59,今日,DATE
59,凌虛亭,FAC
59,天守閣,FAC
59,慶長年年,DATE
59,關原之戰,EVENT
59,江戶,LOC
59,關原之戰,EVENT
59,東北大名,ORG
59,北陸,GPE
59,上杉景勝,PERSON
59,上杉景勝,PERSON
59,白石城,GPE
59,東軍,ORG
59,伊達政宗,PERSON
59,兩,CARDINAL
59,伊達政宗,PERSON
59,岩崎揆眾,PERSON
59,岩崎揆,PERSON
59,伊達政宗,PERSON
59,德川家康,PERSON
59,百萬,CARDINAL
59,淡路,LOC
59,慶長年年,DATE
59,石垣,GPE
59,北上川,LOC
59,淡路,LOC
59,南部氏,GPE
59,福士氏,PERSON
59,福士氏,PERSON
59,慶善館,FAC
59,淡路館,ORG
59,兩,CARDINAL
59,明徳年年,DATE
59,足利義滿,PERSON
59,東北地區,LOC
59,東北,LOC
59,石垣,LOC
59,福島縣,GPE
59,白河市,GPE
59,小峰城福島縣,GPE
59,會津若松市,GPE
59,若松城,GPE
59,東北,LOC
59,三,CARDINAL
59,東北,LOC
59,三,CARDINAL
59,東海,LOC
59,北上川,LOC
59,中津川,LOC
59,白根金山,LOC
59,道金山,LOC
59,盛岡藩,PERSON
59,四,CARDINAL
59,榊山,LOC
59,榊山,LOC
59,石垣,LOC
59,川河,LOC
59,榊山,LOC
59,三角,LOC
59,榊山,PERSON
59,榊山,GPE
59,百足橋,FAC
59,榊山,LOC
59,北山,LOC
59,榊山稻荷神社,FAC
59,榊山,LOC
59,三,CARDINAL
59,四柱,EVENT
59,盛岡藩,GPE
59,利敬,GPE
59,藩主南部利正,PERSON
59,利敬年,PERSON
59,江戶,LOC
59,寬政年年,DATE
59,盛岡藩,GPE
59,盛岡藩藩,PERSON
59,東北,LOC
59,數年,DATE
59,俄羅斯,GPE
59,擇捉島,LOC
59,盛岡藩,PERSON
59,弘前藩奉,PERSON
59,盛岡藩,PERSON
59,蝦夷地,LOC
59,昨日,DATE
59,函館山,GPE
59,函館,GPE
59,山麓駅,LOC
59,盛岡藩,PERSON
59,北海道室蘭,GPE
59,室蘭,GPE
59,盛岡藩,PERSON
59,盛岡藩,PERSON
59,萬石,PERSON
59,萬石,GPE
59,盛岡藩,PERSON
59,盛岡藩,PERSON
59,幕末時期,DATE
59,第代,ORDINAL
59,利剛,GPE
59,戊辰戰爭,EVENT
59,奧羽越列藩同盟,ORG
59,秋田戰爭,EVENT
59,盛岡藩,PERSON
59,維新政府,ORG
59,楢山佐渡,PERSON
59,新政府軍,ORG
59,利剛,PERSON
59,利恭,PERSON
59,岡藩,PERSON
59,盛岡藩,PERSON
59,萬石,PERSON
59,利恭,GPE
59,萬石,PERSON
59,明治年年,DATE
59,盛岡藩,PERSON
59,盛岡縣,GPE
59,隔年,DATE
59,岩手縣,GPE
59,郭建物,PERSON
59,盛岡駅,FAC
59,仙台,GPE
59,秋田,GPE
59,岩手,GPE
59,青森,GPE
59,第三,ORDINAL
59,日本,GPE
59,東北本線,FAC
59,盛岡駅,FAC
59,盛岡駅,FAC
59,青森駅,GPE
59,いわて,GPE
59,銀河鉄道,FAC
59,青森,GPE
59,岩手銀河鐵道,FAC
59,宮澤賢治,PERSON
59,秋田,GPE
59,美人,NORP
59,安平時代,DATE
59,野小町,PERSON
59,盛岡駅,FAC
59,秋田,GPE
59,兩,CARDINAL
59,東京,GPE
59,半日,DATE
59,盛岡,GPE
59,仙台,GPE
60,日本,GPE
60,兩年多,DATE
60,日本,GPE
60,今年月,DATE
60,台灣,GPE
60,今年,DATE
60,北海道,GPE
60,北海道,GPE
60,日文,LANGUAGE
60,英文,LANGUAGE
60,萬台幣,MONEY
61,日本,NORP
61,北海道,GPE
61,台灣,GPE
61,台灣,GPE
61,日本,NORP
61,台灣,GPE
61,北海道,GPE
61,台灣,GPE
61,日本,GPE
62,東京,GPE
62,白天,TIME
62,五個小時半,TIME
62,拉麵,PRODUCT
62,年月,DATE
62,近年來,DATE
62,石川縣,GPE
62,拉麵,PRODUCT
62,前幾天,DATE
62,四月底前,DATE
62,三,CARDINAL
62,二,CARDINAL
62,東京,GPE
62,東向島,LOC
63,東京,GPE
63,台裔,NORP
63,日本,GPE
63,幾年,DATE
64,日期年月,DATE
64,香川県,GPE
64,前小時,TIME
64,日幣,NORP
64,沙彌島,LOC
64,沙彌島,LOC
64,沙彌島,LOC
64,沙彌島,LOC
64,四,CARDINAL
64,第次,ORDINAL
64,當天,DATE
64,第次,ORDINAL
64,當天早上,TIME
64,隔天,DATE
64,香川縣,GPE
64,瀨戶大橋,FAC
64,中文,LANGUAGE
64,瀨戶大橋,FAC
64,瀨戶大橋,FAC
64,岡山縣,GPE
64,倉敷市,GPE
64,香川縣,GPE
64,瀨戶大橋,FAC
64,四,CARDINAL
64,大阪,GPE
64,淡路島,LOC
64,高松,GPE
64,大分,GPE
64,四,CARDINAL
64,鳴門,GPE
64,淡路島,LOC
64,明石大橋,FAC
64,大阪,GPE
64,四,CARDINAL
64,夢幻新幹線,PRODUCT
64,兵庫縣,GPE
64,德島縣,GPE
64,四,CARDINAL
64,四,CARDINAL
64,幻海,WORK_OF_ART
